product_id,cluster
314089,5
314090,5
314091,5
314094,0
314095,5
314096,4
314097,4
314098,7
314099,0
314100,0
314102,5
314103,6
314104,5
314105,0
314107,0
314108,0
314109,0
314110,6
314111,5
314112,0
314113,5
314114,4
314115,5
314116,5
314117,5
314118,5
314119,5
314120,5
314121,5
314122,5
314123,0
314124,4
314125,5
314126,5
314127,5
314128,5
314129,5
314130,5
314131,2
314132,5
314133,5
314134,1
314135,5
314136,5
314137,6
314138,5
314141,5
314142,2
314143,7
314145,0
314146,4
314147,4
314148,4
314149,4
314150,4
314152,5
314153,5
314154,5
314155,5
314156,1
314157,5
314158,5
314159,5
314161,0
314162,5
314163,5
314164,0
314166,4
314167,0
314168,4
314170,4
314171,0
314175,0
314177,0
314178,0
314179,0
314180,0
314181,3
314182,3
314183,5
314184,5
314185,4
314186,3
314187,5
314188,4
314189,5
314190,0
314191,4
314192,6
314193,0
314194,5
314195,5
314196,5
314197,5
314198,5
314199,5
314200,5
314201,5
314202,5
314203,5
314205,5
314206,5
314207,0
314208,5
314209,5
314210,5
314211,7
314212,7
314213,7
314215,5
314218,5
314219,5
314220,5
314221,5
314222,5
314223,5
314226,5
314227,5
314228,5
314230,6
314231,7
314232,5
314234,7
314235,0
314236,0
314237,0
314238,5
314239,5
314240,0
314241,5
314242,5
314243,4
314244,4
314245,4
314247,5
314248,5
314249,5
314250,0
314251,0
314254,0
314255,5
314256,5
314257,5
314258,5
314259,5
314260,0
314261,5
314262,2
314263,6
314264,6
314265,4
314266,0
314269,5
314270,5
314271,4
314272,4
314273,5
314274,5
314275,5
314276,0
314277,0
314278,5
314279,5
314280,5
314281,5
314282,5
314283,5
314284,5
314285,5
314286,5
314287,5
314288,0
314289,0
314290,5
314291,5
314292,2
314293,5
314294,5
314295,7
314296,7
314297,5
314298,5
314299,5
314300,4
314301,5
314302,6
314303,2
314305,2
314306,2
314307,0
314308,5
314309,1
314310,0
314311,5
314312,5
314313,5
314314,5
314315,5
314317,5
314318,0
314319,5
314321,5
314323,5
314324,5
314325,5
314328,5
314329,1
314330,7
314331,5
314333,5
314334,0
314335,0
314336,5
314337,3
314338,3
314339,5
314340,5
314341,5
314342,7
314343,5
314344,5
314345,5
314346,1
314347,1
314348,5
314349,5
314350,5
314351,5
314352,5
314353,5
314354,4
314355,4
314356,4
314357,5
314358,5
314359,1
314360,5
314361,5
314363,4
314364,4
314365,4
314366,4
314367,4
314368,4
314369,4
314370,5
314371,5
314372,5
314373,5
314374,0
314375,5
314376,5
314377,5
314378,5
314379,7
314380,5
314381,5
314383,5
314384,5
314390,5
314391,5
314392,5
314393,5
314394,5
314395,5
314396,5
314397,5
314398,6
314399,5
314400,7
314401,4
314402,5
314403,5
314404,5
314405,5
314406,4
314407,0
314410,5
314411,5
314412,5
314413,5
314414,5
314415,5
314416,5
314417,5
314418,5
314419,6
314420,6
314421,4
314422,6
314423,5
314424,4
314426,4
314427,4
314428,1
314429,5
314430,2
314431,3
314432,3
314433,3
314434,3
314435,3
314436,3
314437,2
314438,2
314439,5
314442,4
314443,4
314444,5
314445,5
314446,5
314447,5
314448,5
314449,5
314450,5
314451,5
314452,5
314453,5
314454,5
314455,5
314456,5
314457,5
314458,5
314459,5
314460,5
314461,5
314464,5
314465,7
314466,5
314468,5
314469,5
314470,0
314471,0
314472,5
314473,5
314474,5
314476,0
314477,0
314478,0
314479,4
314480,4
314481,4
314482,5
314483,5
314484,0
314485,0
314486,2
314487,3
314488,0
314489,0
314490,3
314491,3
314492,3
314493,3
314494,3
314495,3
314496,3
314497,3
314498,3
314499,0
314500,0
314501,5
314502,3
314503,3
314504,6
314505,3
314506,5
314508,0
314509,4
314510,3
314511,3
314512,3
314513,3
314514,3
314515,3
314516,3
314517,3
314518,3
314519,3
314520,3
314521,3
314522,3
314523,3
314524,3
314525,3
314526,1
314529,5
314536,0
314537,5
314538,5
314539,5
314540,5
314542,5
314543,5
314544,1
314545,5
314549,3
314550,5
314551,0
314552,5
314553,0
314555,5
314556,5
314557,6
314558,5
314559,5
314560,5
314562,0
314563,0
314564,7
314565,7
314566,7
314568,0
314572,3
314573,5
314574,5
314575,5
314576,5
314577,5
314578,0
314579,4
314586,5
314587,5
314588,5
314590,5
314592,5
314593,5
314594,5
314597,4
314598,0
314599,0
314601,5
314603,7
314604,5
314605,5
314606,5
314607,5
314608,5
314609,5
314610,5
314611,5
314612,5
314614,5
314615,5
314616,4
314617,4
314619,4
314626,4
314628,4
314629,4
314635,4
314643,5
314644,5
314645,5
314646,1
314647,5
314648,5
314649,5
314650,5
314651,5
314652,5
314653,5
314654,5
314655,6
314656,5
314658,4
314659,5
314660,5
314661,5
314662,5
314663,5
314664,5
314665,5
314667,3
314670,5
314671,5
314672,5
314673,5
314674,5
314675,5
314676,0
314677,5
314678,5
314679,5
314680,5
314681,5
314682,5
314683,5
314684,5
314685,5
314686,5
314687,3
314688,3
314689,5
314690,5
314691,5
314692,5
314693,5
314694,3
314695,3
314696,5
314697,5
314698,7
314699,5
314700,5
314701,5
314702,5
314703,5
314704,5
314705,5
314706,5
314707,1
314708,5
314712,5
314713,5
314714,7
314715,0
314716,6
314718,0
314719,5
314720,1
314721,7
314724,5
314731,7
314732,5
314733,5
314734,5
314735,5
314736,5
314737,7
314738,7
314739,6
314740,1
314741,5
314742,5
314743,7
314744,4
314745,5
314746,4
314747,4
314748,5
314749,5
314750,5
314751,5
314752,4
314753,5
314754,4
314755,4
314758,4
314759,0
314760,0
314761,5
314762,4
314763,4
314764,4
314766,3
314767,5
314768,5
314769,5
314770,3
314771,5
314772,4
314773,2
314774,7
314775,5
314776,5
314777,5
314778,6
314779,7
314780,5
314781,1
314782,1
314783,1
314784,1
314785,1
314787,5
314788,5
314789,5
314790,5
314791,5
314792,5
314793,2
314794,5
314795,0
314796,5
314797,5
314799,5
314800,5
314802,5
314803,5
314804,5
314805,5
314806,5
314807,5
314808,5
314809,5
314810,7
314811,4
314812,4
314813,5
314814,4
314815,5
314816,5
314817,5
314818,5
314819,5
314820,5
314821,5
314822,1
314823,1
314824,1
314825,1
314826,1
314829,5
314830,2
314833,2
314834,7
314835,5
314836,2
314837,4
314838,5
314839,1
314840,1
314841,5
314842,7
314843,7
314844,5
314845,5
314846,4
314847,0
314848,5
314849,7
314850,5
314851,1
314852,5
314853,5
314854,1
314855,5
314857,3
314858,5
314859,5
314860,6
314861,3
314862,3
314863,3
314864,3
314865,0
314866,4
314867,4
314868,0
314870,5
314871,5
314872,0
314873,0
314874,0
314875,5
314876,5
314877,5
314878,5
314879,5
314880,5
314881,5
314882,7
314883,7
314884,2
314885,1
314886,1
314887,1
314888,5
314889,5
314890,5
314891,5
314892,5
314894,5
314895,7
314896,7
314901,5
314902,5
314903,5
314904,5
314905,5
314906,5
314907,3
314908,3
314926,5
314927,5
314928,3
314929,3
314930,4
314932,3
314933,5
314934,4
314935,5
314936,5
314937,5
314938,5
314939,5
314940,5
314941,5
314942,5
314943,5
314944,5
314945,5
314946,5
314947,5
314949,4
314950,5
314951,4
314952,4
314953,5
314954,4
314955,5
314956,5
314958,2
314959,6
314961,4
314963,4
314964,3
314965,1
314966,5
314967,5
314968,7
314969,7
314971,5
314972,5
314973,7
314974,4
314976,4
314977,4
314978,4
314979,4
314981,4
314982,5
314983,5
314984,0
314986,5
314987,5
314988,7
314989,7
314990,1
314991,1
314994,1
314995,1
314996,1
314997,1
314998,5
314999,1
315000,5
315001,5
315002,1
315003,1
315004,5
315006,5
315007,5
315008,7
315009,7
315010,5
315011,5
315012,5
315013,0
315014,1
315015,1
315016,5
315017,5
315018,0
315021,4
315022,1
315023,1
315024,1
315025,5
315028,5
315029,5
315030,5
315031,5
315032,5
315033,5
315034,0
315035,1
315036,0
315037,5
315040,5
315041,5
315042,5
315043,5
315044,5
315045,5
315046,5
315047,5
315048,5
315049,5
315050,7
315051,7
315052,7
315053,5
315054,5
315055,5
315057,5
315058,5
315059,5
315060,5
315063,5
315064,4
315066,4
315067,4
315068,5
315069,2
315072,5
315073,5
315074,5
315075,5
315076,4
315077,5
315078,5
315079,7
315080,3
315081,3
315082,3
315083,3
315084,3
315085,5
315086,5
315087,5
315089,5
315090,5
315091,2
315092,5
315095,1
315097,7
315098,6
315099,6
315100,5
315101,5
315102,5
315103,5
315104,1
315105,1
315106,5
315107,5
315108,5
315109,5
315110,5
315111,5
315112,5
315113,5
315114,1
315115,1
315116,1
315117,5
315118,5
315119,5
315120,5
315121,5
315122,4
315124,1
315125,5
315126,5
315127,5
315129,5
315130,5
315131,6
315132,5
315133,5
315134,5
315135,5
315136,5
315137,5
315138,7
315139,7
315140,7
315141,5
315142,5
315143,5
315144,1
315146,1
315147,1
315148,5
315149,5
315150,5
315151,4
315152,5
315153,4
315155,5
315157,5
315158,2
315159,5
315160,5
315163,7
315164,5
315165,5
315166,5
315167,7
315168,5
315169,5
315170,5
315171,5
315172,5
315173,2
315174,5
315175,5
315176,5
315177,5
315178,7
315179,5
315180,0
315181,5
315183,5
315184,5
315185,5
315186,5
315187,5
315188,5
315189,5
315190,5
315191,4
315192,5
315193,5
315194,5
315195,5
315196,5
315197,5
315198,5
315199,6
315200,5
315201,5
315202,7
315203,5
315205,1
315206,5
315207,5
315208,5
315209,5
315210,5
315211,5
315212,5
315213,5
315215,1
315217,5
315218,5
315219,5
315220,5
315221,5
315222,1
315225,5
315226,5
315227,5
315228,0
315229,0
315230,0
315231,0
315232,5
315233,5
315234,6
315235,5
315236,5
315238,5
315239,5
315240,1
315241,5
315242,4
315243,0
315244,5
315245,5
315246,7
315247,0
315249,5
315251,5
315252,5
315254,5
315255,5
315256,0
315257,5
315258,5
315260,5
315261,5
315262,7
315263,7
315264,7
315265,7
315266,5
315267,2
315268,0
315269,2
315270,5
315271,5
315272,7
315273,5
315275,5
315276,1
315278,4
315280,5
315281,5
315282,5
315286,5
315287,5
315288,5
315289,0
315290,5
315291,7
315293,5
315294,5
315295,5
315296,5
315297,5
315298,5
315300,5
315301,6
315302,5
315303,5
315304,5
315305,5
315306,5
315307,5
315308,1
315309,6
315310,6
315311,1
315312,3
315313,3
315314,3
315315,3
315316,3
315317,1
315318,0
315319,2
315320,0
315321,5
315322,2
315323,5
315324,5
315325,5
315326,4
315327,5
315329,6
315330,2
315331,5
315332,2
315333,2
315334,5
315335,0
315336,2
315337,5
315338,5
315340,1
315341,1
315342,5
315343,5
315344,5
315345,5
315346,5
315347,5
315348,5
315349,5
315350,1
315351,1
315352,5
315353,5
315354,4
315355,6
315356,5
315357,4
315358,5
315359,5
315360,5
315361,5
315362,4
315363,7
315366,5
315367,0
315368,5
315369,1
315370,1
315371,5
315372,5
315373,5
315374,7
315375,5
315376,5
315377,5
315378,5
315379,5
315380,5
315381,5
315383,5
315385,0
315387,5
315388,0
315389,5
315390,5
315391,5
315392,5
315393,5
315394,5
315395,5
315396,5
315397,5
315398,7
315399,5
315400,5
315401,5
315402,5
315403,5
315404,7
315405,5
315407,1
315408,6
315410,1
315411,5
315412,5
315413,5
315414,5
315415,5
315416,5
315417,5
315419,0
315420,0
315421,5
315422,5
315424,5
315427,5
315428,5
315429,5
315430,7
315431,5
315432,0
315433,5
315434,7
315435,7
315436,7
315437,7
315439,2
315440,6
315441,5
315442,1
315443,5
315444,1
315446,4
315447,4
315456,7
315457,5
315458,5
315459,5
315460,5
315461,7
315462,5
315463,7
315464,5
315465,2
315467,0
315468,0
315469,0
315470,0
315471,5
315472,5
315473,7
315474,5
315475,5
315477,5
315478,5
315479,1
315481,2
315482,2
315483,5
315484,5
315485,5
315486,5
315487,5
315488,5
315489,5
315490,5
315491,5
315492,5
315493,5
315494,5
315495,5
315496,5
315497,5
315498,5
315499,5
315502,5
315503,5
315504,5
315507,5
315508,5
315509,5
315510,7
315511,5
315512,5
315513,5
315514,5
315515,5
315516,1
315517,2
315518,5
315520,5
315521,5
315525,5
315526,5
315527,5
315528,5
315529,5
315530,5
315531,5
315532,5
315533,5
315534,5
315535,5
315536,5
315537,5
315538,5
315539,2
315540,5
315541,2
315543,5
315544,5
315545,5
315546,5
315547,6
315548,4
315549,5
315551,5
315552,5
315555,4
315556,4
315557,5
315558,5
315559,5
315560,5
315562,4
315563,4
315565,5
315566,5
315567,5
315568,5
315569,5
315570,5
315571,5
315574,5
315575,5
315578,5
315579,5
315581,5
315582,5
315584,5
315586,5
315587,5
315588,5
315589,5
315590,5
315591,5
315592,5
315593,5
315594,5
315595,5
315596,5
315597,5
315598,5
315600,1
315604,5
315605,5
315608,5
315610,5
315611,5
315612,5
315613,5
315615,5
315616,5
315619,5
315620,5
315621,5
315622,5
315623,5
315624,5
315628,5
315631,4
315632,5
315633,5
315634,4
315637,4
315638,5
315639,5
315640,0
315641,4
315642,5
315644,5
315645,5
315646,5
315647,5
315648,5
315649,5
315650,5
315651,5
315652,5
315653,5
315654,5
315655,5
315657,5
315658,5
315659,5
315660,5
315661,5
315662,5
315663,5
315665,5
315666,5
315667,5
315668,5
315669,5
315670,5
315671,5
315672,5
315673,5
315674,7
315675,5
315676,1
315677,1
315678,1
315679,5
315680,5
315681,1
315682,5
315683,5
315684,5
315685,5
315686,5
315687,5
315688,5
315689,5
315690,5
315691,5
315692,5
315693,5
315694,4
315695,5
315696,5
315697,5
315698,5
315699,5
315700,0
315701,5
315702,5
315703,7
315704,7
315705,7
315706,1
315707,1
315708,7
315709,7
315710,7
315711,1
315712,0
315714,1
315715,1
315716,1
315717,1
315718,2
315719,1
315720,1
315721,5
315722,7
315723,7
315724,5
315729,5
315730,0
315731,0
315732,5
315733,5
315734,6
315735,1
315736,5
315738,3
315740,0
315742,3
315743,3
315744,3
315745,3
315746,3
315747,3
315749,0
315750,5
315751,5
315752,5
315753,2
315754,5
315755,7
315756,5
315758,7
315760,7
315761,7
315762,7
315763,5
315764,5
315765,5
315766,5
315767,5
315768,5
315769,5
315770,0
315771,5
315772,5
315773,4
315774,5
315775,5
315776,6
315777,5
315778,5
315779,5
315780,5
315781,5
315782,4
315783,5
315784,7
315785,5
315786,1
315787,1
315788,5
315789,5
315790,5
315791,5
315792,5
315793,5
315794,2
315795,4
315796,5
315797,4
315798,4
315799,5
315801,0
315803,4
315810,2
315811,2
315812,0
315813,5
315814,5
315815,2
315816,5
315817,5
315818,2
315819,5
315821,4
315822,5
315823,3
315824,0
315825,5
315826,7
315827,0
315828,1
315829,6
315830,1
315831,5
315832,0
315833,5
315834,0
315835,5
315836,1
315837,4
315838,3
315840,0
315841,5
315842,5
315843,5
315844,2
315845,2
315846,2
315847,5
315848,5
315849,5
315850,5
315851,0
315852,2
315853,4
315854,5
315855,6
315856,3
315857,5
315858,5
315859,5
315860,5
315863,5
315864,5
315865,5
315868,4
315869,4
315870,0
315871,5
315872,5
315873,5
315874,5
315877,5
315878,7
315879,5
315880,5
315881,5
315882,4
315883,4
315884,4
315885,1
315886,4
315887,1
315888,4
315889,6
315890,1
315891,5
315892,7
315893,5
315894,5
315895,4
315896,4
315897,4
315898,4
315899,5
315900,5
315901,4
315902,4
315903,1
315904,0
315905,0
315906,5
315907,7
315908,5
315909,5
315910,5
315911,5
315912,5
315913,5
315914,7
315916,5
315919,5
315920,5
315923,5
315924,5
315925,6
315926,1
315927,4
315928,4
315929,5
315930,4
315931,1
315932,1
315933,4
315934,4
315935,4
315936,5
315937,5
315938,4
315939,5
315940,4
315941,4
315942,5
315943,4
315944,5
315945,3
315946,3
315947,2
315949,5
315951,5
315952,5
315953,4
315954,4
315955,5
315956,5
315957,1
315958,4
315959,1
315960,4
315961,4
315962,4
315963,4
315964,5
315965,5
315966,5
315967,4
315968,4
315969,1
315970,4
315971,5
315972,1
315973,5
315974,4
315975,5
315976,4
315977,5
315978,4
315979,4
315980,4
315981,3
315982,4
315983,4
315984,5
315985,5
315986,4
315987,1
315988,4
315989,5
315990,5
315991,1
315992,1
315993,4
315994,4
315995,5
315996,7
315997,5
315998,5
315999,4
316000,6
316001,1
316002,2
316004,4
316005,4
316006,5
316007,5
316008,4
316009,5
316010,5
316011,4
316012,4
316013,4
316014,4
316015,1
316016,4
316018,4
316019,4
316020,4
316021,1
316022,4
316023,1
316024,5
316025,1
316026,5
316027,4
316028,4
316029,4
316030,5
316031,1
316032,0
316033,1
316034,4
316035,4
316036,4
316037,4
316038,4
316039,5
316040,4
316041,4
316042,4
316043,4
316044,5
316045,5
316046,5
316049,5
316050,5
316051,7
316053,7
316054,5
316055,1
316056,1
316057,5
316060,1
316062,1
316063,4
316064,5
316065,7
316067,1
316068,1
316069,0
316070,5
316072,0
316073,5
316074,5
316075,1
316076,1
316077,5
316078,4
316079,7
316080,7
316081,4
316082,5
316083,5
316084,5
316085,5
316086,5
316087,0
316088,5
316089,5
316090,5
316091,5
316092,5
316093,5
316094,5
316095,5
316096,5
316097,4
316098,4
316099,4
316100,4
316101,4
316102,4
316103,4
316104,4
316105,4
316107,3
316108,5
316109,7
316110,2
316112,1
316113,1
316115,3
316116,5
316118,5
316119,5
316126,5
316127,5
316128,1
316129,1
316130,5
316131,0
316132,5
316133,7
316134,5
316135,5
316136,5
316137,5
316138,1
316139,5
316140,5
316141,5
316142,5
316143,5
316144,5
316145,5
316146,5
316147,5
316148,5
316149,5
316150,5
316151,5
316152,5
316153,5
316154,5
316155,5
316156,0
316157,5
316158,5
316159,5
316160,5
316161,5
316162,5
316163,5
316164,5
316165,5
316166,5
316167,5
316168,7
316169,5
316170,5
316171,7
316172,5
316173,5
316174,5
316175,5
316176,5
316177,5
316178,7
316179,5
316180,5
316181,5
316182,5
316183,5
316184,5
316185,1
316186,5
316187,1
316188,5
316189,5
316190,5
316191,5
316192,5
316193,5
316194,7
316195,5
316196,7
316197,5
316198,5
316199,5
316200,5
316201,5
316202,1
316203,5
316204,5
316205,5
316206,5
316207,7
316208,7
316210,5
316211,7
316212,1
316213,5
316214,5
316215,5
316216,5
316217,5
316218,5
316219,7
316221,5
316222,5
316223,3
316224,4
316225,4
316226,5
316227,5
316228,5
316229,4
316230,5
316231,5
316232,5
316233,5
316234,5
316235,5
316236,5
316237,5
316238,5
316239,5
316240,5
316241,5
316242,5
316243,5
316244,5
316245,5
316246,4
316247,3
316248,5
316249,5
316250,0
316251,5
316252,3
316253,3
316254,3
316255,3
316256,3
316257,3
316258,5
316259,5
316260,5
316261,5
316262,5
316263,5
316264,5
316265,5
316266,5
316267,5
316269,4
316272,3
316273,5
316274,5
316275,7
316276,6
316277,5
316278,7
316279,7
316280,1
316281,1
316282,4
316283,5
316284,1
316285,1
316286,5
316290,5
316291,5
316292,5
316293,5
316294,5
316296,5
316297,5
316298,0
316299,5
316300,1
316301,5
316302,5
316303,4
316304,7
316305,6
316307,5
316309,5
316310,5
316311,0
316312,5
316313,5
316314,0
316315,5
316316,5
316317,1
316318,5
316319,5
316320,7
316321,5
316322,5
316323,4
316324,5
316325,5
316326,0
316327,5
316328,5
316329,5
316330,6
316331,5
316332,1
316333,1
316334,5
316335,5
316336,7
316337,7
316340,5
316341,7
316345,7
316346,7
316347,7
316348,1
316350,5
316351,5
316352,5
316353,1
316354,1
316355,1
316356,1
316357,1
316360,7
316361,7
316362,6
316363,3
316364,3
316365,3
316366,3
316368,3
316369,3
316370,3
316371,3
316372,3
316373,3
316374,3
316375,3
316376,5
316377,7
316378,1
316379,6
316380,1
316381,2
316382,3
316383,5
316384,7
316385,4
316386,4
316387,1
316388,5
316389,0
316390,5
316391,4
316392,5
316393,5
316394,5
316395,7
316396,4
316397,7
316398,5
316399,2
316400,4
316401,0
316402,2
316403,4
316404,4
316405,4
316406,4
316407,5
316408,5
316409,5
316410,1
316411,5
316412,2
316413,2
316414,2
316418,5
316419,5
316420,0
316421,0
316422,5
316423,5
316424,5
316425,7
316426,5
316427,5
316428,5
316429,5
316430,5
316432,6
316433,6
316434,5
316435,5
316437,7
316438,5
316439,5
316440,7
316441,7
316442,5
316444,7
316445,7
316446,5
316447,5
316448,1
316449,5
316450,5
316451,5
316452,5
316453,0
316454,0
316455,5
316456,5
316457,5
316461,5
316462,5
316463,5
316464,5
316465,5
316466,5
316467,4
316468,5
316469,4
316470,5
316471,4
316472,4
316473,5
316474,4
316475,5
316476,5
316477,5
316478,5
316479,5
316480,5
316482,5
316483,5
316485,5
316486,5
316488,5
316489,5
316490,5
316492,5
316493,5
316495,5
316496,1
316499,3
316500,3
316501,3
316503,3
316504,3
316505,3
316506,3
316507,3
316508,3
316509,3
316510,3
316511,3
316512,3
316513,3
316514,3
316515,3
316516,3
316517,3
316518,3
316519,3
316520,3
316521,3
316522,3
316523,3
316524,3
316525,3
316526,3
316527,3
316528,3
316529,3
316530,3
316531,3
316532,3
316533,3
316534,3
316535,3
316536,3
316537,3
316538,3
316539,3
316540,3
316541,3
316542,3
316543,3
316544,3
316545,3
316546,3
316547,3
316548,3
316549,3
316550,3
316551,3
316552,3
316553,3
316554,3
316555,3
316556,3
316557,3
316558,3
316559,3
316560,3
316561,3
316562,3
316563,3
316564,3
316565,3
316566,5
316567,5
316568,5
316569,5
316571,5
316572,5
316574,0
316575,5
316576,5
316578,5
316579,5
316581,5
316582,5
316583,5
316584,5
316585,5
316586,5
316587,1
316588,5
316589,5
316590,5
316591,5
316592,5
316593,5
316594,5
316595,5
316596,0
316597,5
316598,5
316599,1
316600,5
316601,5
316602,5
316603,5
316604,5
316605,5
316606,0
316608,5
316609,5
316610,5
316611,5
316612,5
316613,5
316614,6
316615,6
316616,5
316617,5
316618,5
316619,5
316620,5
316621,5
316622,7
316623,6
316624,1
316625,5
316626,5
316627,6
316628,7
316629,3
316630,3
316631,1
316632,6
316633,5
316634,0
316635,5
316636,5
316637,5
316638,5
316639,6
316640,5
316641,5
316642,5
316643,5
316644,5
316645,5
316646,0
316647,4
316648,4
316649,6
316650,6
316651,6
316652,4
316653,4
316654,4
316655,4
316656,5
316657,5
316659,5
316662,5
316664,5
